,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,D02,SYBR,18S,Std-03,,,20.586182983416,20.5305851430333,0.0797356201751411,1000000,6,1000000,0,60,
,D03,SYBR,18S,Std-03,,,20.5663427270983,20.5305851430333,0.0797356201751411,1000000,6,1000000,0,60,
,D04,SYBR,18S,Unkn-03,004N,,23.192309364697,23.2493450708273,0.0580861716880496,278029.123362503,5.44409029035392,267009.715192126,11140.3032375877,60,
,D05,SYBR,18S,Unkn-03,004N,,23.3084276013983,23.2493450708273,0.0580861716880496,255752.329930464,5.40781959887036,267009.715192126,11140.3032375877,60,
,D06,SYBR,18S,Unkn-03,004N,,23.2472982463867,23.2493450708273,0.0580861716880496,267247.69228341,5.42691396371091,267009.715192126,11140.3032375877,60,
,D07,SYBR,18S,Unkn-10,006S,,17.506629957542,17.2869333195275,0.205257533337742,16598508.4666103,7.22006906431573,19579730.6729104,2832847.84143143,60,
,D08,SYBR,18S,Unkn-10,006S,,17.1000739920491,17.2869333195275,0.205257533337742,22236215.9160087,7.34706088243235,19579730.6729104,2832847.84143143,60,
,D09,SYBR,18S,Unkn-10,006S,,17.2540960089913,17.2869333195275,0.205257533337742,19904467.6361123,7.29895056645714,19579730.6729104,2832847.84143143,60,
,D10,SYBR,18S,Unkn-17,HU,,NaN,0,0,NaN,NaN,0,0,60,
,D11,SYBR,18S,Unkn-17,HU,,NaN,0,0,NaN,NaN,0,0,60,
,D12,SYBR,18S,Unkn-17,HU,,37.8945991984879,37.8945991984879,0,7.10694829648907,0.851683155933328,7.10694829648907,0,60,
,E01,SYBR,18S,Std-04,,,23.9597905180767,24.1423862770366,0.158177125231274,100000,5,100000,0,60,
,E02,SYBR,18S,Std-04,,,24.2374384279277,24.1423862770366,0.158177125231274,100000,5,100000,0,60,
,E03,SYBR,18S,Std-04,,,24.2299298851054,24.1423862770366,0.158177125231274,100000,5,100000,0,60,
,E04,SYBR,18S,Unkn-04,005N,,19.8394019020043,19.986916412947,0.148872196220939,3100305.12685828,6.4914044384761,2798873.95465332,298827.416086431,60,
,E05,SYBR,18S,Unkn-04,005N,,20.1371101296371,19.986916412947,0.148872196220939,2502720.19982525,6.39841229888337,2798873.95465332,298827.416086431,60,
,E06,SYBR,18S,Unkn-04,005N,,19.9842372071996,19.986916412947,0.148872196220939,2793596.53727643,6.44616368370837,2798873.95465332,298827.416086431,60,
,E07,SYBR,18S,Unkn-11,001D,,20.4345494100856,20.3627948486424,0.126043737173609,2020710.82329697,6.30550416763099,2133668.98303227,198206.608575146,60,
,E08,SYBR,18S,Unkn-11,001D,,20.2172567915933,20.3627948486424,0.126043737173609,2362531.93771068,6.37337768819834,2133668.98303227,198206.608575146,60,
,E09,SYBR,18S,Unkn-11,001D,,20.4365783442484,20.3627948486424,0.126043737173609,2017764.18808916,6.30487040977218,2133668.98303227,198206.608575146,60,
,E10,SYBR,18S,Unkn-18,W,,NaN,0,0,NaN,NaN,0,0,60,
,E11,SYBR,18S,Unkn-18,W,,NaN,0,0,NaN,NaN,0,0,60,
,E12,SYBR,18S,Unkn-18,W,,NaN,0,0,NaN,NaN,0,0,60,
,F01,SYBR,18S,Std-05,,,27.5655594131808,27.8057756346073,0.209525685646886,10000,4,10000,0,60,
,F02,SYBR,18S,Std-05,,,27.9508464809174,27.8057756346073,0.209525685646886,10000,4,10000,0,60,
,F03,SYBR,18S,Std-05,,,27.9009210097237,27.8057756346073,0.209525685646886,10000,4,10000,0,60,
,F04,SYBR,18S,Unkn-05,006N,,16.5629749013767,16.6160686589063,0.0877986559115205,32721194.5529847,7.5148291500818,31536600.804958,1954031.08579783,60,
,F05,SYBR,18S,Unkn-05,006N,,16.5678198582277,16.6160686589063,0.0877986559115205,32607370.5932786,7.5133157793987,31536600.804958,1954031.08579783,60,
,F06,SYBR,18S,Unkn-05,006N,,16.7174112171146,16.6160686589063,0.0877986559115205,29281237.2686108,7.46658942373805,31536600.804958,1954031.08579783,60,
,F07,SYBR,18S,Unkn-12,003D,,20.2048011835442,20.087138252032,0.10730779723032,2383791.80173202,6.37726832182852,2599417.47491694,197886.832058347,60,
,F08,SYBR,18S,Unkn-12,003D,,19.9946684263666,20.087138252032,0.10730779723032,2772715.99772976,6.44290538817313,2599417.47491694,197886.832058347,60,
,F09,SYBR,18S,Unkn-12,003D,,20.0619451461853,20.087138252032,0.10730779723032,2641744.62528904,6.4218908325108,2599417.47491694,197886.832058347,60,
,G01,SYBR,18S,Std-06,,,31.1477771592606,31.1353820580757,0.0460771477578551,1000,3,1000,0,60,
,G02,SYBR,18S,Std-06,,,31.1739938217546,31.1353820580757,0.0460771477578551,1000,3,1000,0,60,
,G03,SYBR,18S,Std-06,,,31.084375193212,31.1353820580757,0.0460771477578551,1000,3,1000,0,60,
,G04,SYBR,18S,Unkn-06,001S,,21.5328608960294,21.5726529819441,0.0624114666752122,917139.927335453,5.96243560070124,891857.190990209,39511.2587082015,60,
,G05,SYBR,18S,Unkn-06,001S,,21.6445839515995,21.5726529819441,0.0624114666752122,846326.204442192,5.92753778796053,891857.190990209,39511.2587082015,60,
,G06,SYBR,18S,Unkn-06,001S,,21.5405140982034,21.5726529819441,0.0624114666752122,912105.441192981,5.96004504653162,891857.190990209,39511.2587082015,60,
,G07,SYBR,18S,Unkn-13,004D,,22.8589185267234,22.6388050701041,0.207276056780297,353368.839166349,5.54822824982617,417024.904520845,61057.7400072173,60,
,G08,SYBR,18S,Unkn-13,004D,,22.4473486281849,22.6388050701041,0.207276056780297,475101.301384781,5.67678622002867,417024.904520845,61057.7400072173,60,
,G09,SYBR,18S,Unkn-13,004D,,22.610148055404,22.6388050701041,0.207276056780297,422604.573011405,5.62593419224983,417024.904520845,61057.7400072173,60,
,H01,SYBR,18S,Std-07,,,35.0895608226408,34.7442876703147,0.305021039236937,100,2,100,0,60,
,H02,SYBR,18S,Std-07,,,34.6318812534517,34.7442876703147,0.305021039236937,100,2,100,0,60,
,H03,SYBR,18S,Std-07,,,34.5114209348517,34.7442876703147,0.305021039236937,100,2,100,0,60,
,H04,SYBR,18S,Unkn-07,003S,,21.6605367042584,21.6745818361538,0.0799723614717138,836671.13519944,5.92255478626808,829171.027612696,47322.384171252,60,
,H05,SYBR,18S,Unkn-07,003S,,21.6025624556306,21.6745818361538,0.0799723614717138,872295.480038505,5.94066362210391,829171.027612696,47322.384171252,60,
,H06,SYBR,18S,Unkn-07,003S,,21.7606463485723,21.6745818361538,0.0799723614717138,778546.467600144,5.89128453857412,829171.027612696,47322.384171252,60,
,H07,SYBR,18S,Unkn-14,005D,,18.1362252042547,18.2787987766512,0.123741039494135,10553796.0704184,7.02340869810834,9550795.27129974,870242.406241471,60,
,H08,SYBR,18S,Unkn-14,005D,,18.3419352747782,18.2787987766512,0.123741039494135,9102341.01529842,6.95915310213149,9550795.27129974,870242.406241471,60,
,H09,SYBR,18S,Unkn-14,005D,,18.3582358509208,18.2787987766512,0.123741039494135,8996248.72818237,6.95406145429848,9550795.27129974,870242.406241471,60,
